Date analyses;N2O (ppb);CH4 (ppm);CO2 (ppm)
06/01/2014;189.799;2.1390000000000002;740.554
06/01/2014;177.44099999999997;2.1719999999999997;351.289
06/01/2014;172.468;2.173;722.692
06/01/2014;172.71400000000003;2.178;431.666
06/01/2014;183.94400000000002;2.09;404.415
06/01/2014;206.77900000000002;2.046;575.266
06/01/2014;240.81;2.085;762.520
06/01/2014;167.903;2.1;312.468
06/01/2014;193.271;2.175;486.154
06/01/2014;197.179;2.106;1.572.933
06/01/2014;175.90099999999998;1.9509999999999998;291.922
06/01/2014;176.68099999999998;2.0469999999999997;591.576
06/01/2014;179.033;2.044;826.303
06/01/2014;177.145;1.964;373.786
06/01/2014;209.155;2.372;630.172
06/01/2014;267.705;2.0340000000000003;823.215
06/01/2014;183.80599999999998;2.115;319.638
06/01/2014;186.265;2.063;460.582
06/01/2014;190.757;2.119;647.985
06/01/2014;171.65200000000002;2.009;288.259
06/01/2014;187.416;2.1180000000000003;467.749
06/01/2014;199.755;2.182;595.246
06/01/2014;181.635;2.294;290.617
06/01/2014;193.981;2.19;517.471
06/01/2014;213.162;2.056;545.300
06/01/2014;215.488;2.4090000000000003;322.474
06/01/2014;195.355;2.089;618.782
06/01/2014;225.09599999999998;2.021;845.898
06/01/2014;184.72400000000002;2.125;274.582
06/01/2014;189.503;2.043;609.285
06/01/2014;195.22099999999998;2.03;932.459
06/01/2014;186.84900000000002;2.211;357.751
06/01/2014;237.489;2.1719999999999997;581.120
06/01/2014;232.06900000000002;2.066;862.660
06/01/2014;181.122;2.024;278.385
06/01/2014;199.503;1.9369999999999998;632.137
06/01/2014;239.93599999999998;1.986;938.932
06/01/2014;207.358;2.129;320.525
06/01/2014;184.00799999999998;2.046;382.997
06/01/2014;201.425;2.123;501.102
06/01/2014;197.06799999999998;2.198;492.708
06/01/2014;201.135;2.002;539.118
06/01/2014;215.65900000000002;2.092;706.157
06/01/2014;186.745;1.996;263.074
06/01/2014;192.738;1.933;573.780
06/01/2014;203.62099999999998;2.0140000000000002;840.298
06/01/2014;183.24400000000003;2.117;304.848
06/01/2014;213.735;2.061;688.845
06/01/2014;239.905;2.09;1.139.305
06/01/2014;197.43;2.173;417.261
06/01/2014;191.81799999999998;2.254;515.899
06/01/2014;193.239;2.0269999999999997;617.744
06/01/2014;193.298;2.209;269.199
06/01/2014;219.792;2.088;544.928
09/01/2014;203.49599999999998;2.148;316.922
09/01/2014;211.46099999999998;1.9980000000000002;453.682
09/01/2014;236.623;1.95;585.503
09/01/2014;201.709;1.992;274.667
09/01/2014;195.743;1.939;408.413
09/01/2014;209.03900000000002;1.974;532.488
09/01/2014;201.442;2.112;314.063
09/01/2014;202.327;2.055;574.341
09/01/2014;195.95;2.046;829.878
09/01/2014;196.074;1.983;311.041
09/01/2014;228.257;2.12;452.680
09/01/2014;254.513;2.072;596.975
09/01/2014;187.90900000000002;2.032;298.576
09/01/2014;198.782;1.9869999999999999;447.476
09/01/2014;181.475;1.91;598.774
09/01/2014;197.36599999999999;2.069;316.945
09/01/2014;203.799;2.0869999999999997;722.796
09/01/2014;251.43200000000002;1.996;938.361
09/01/2014;191.063;2.11;369.268
09/01/2014;198.317;2.051;473.559
09/01/2014;190.255;2.384;678.784
09/01/2014;184.09599999999998;2.083;338.738
09/01/2014;187.926;1.935;514.136
09/01/2014;211.46;1.9769999999999999;845.421
09/01/2014;184.10299999999998;1.921;369.612
09/01/2014;211.58599999999998;2.182;445.198
09/01/2014;191.418;1.946;506.756
09/01/2014;196.28;1.921;311.517
09/01/2014;186.828;1.9909999999999999;505.742
09/01/2014;241.50900000000001;1.901;623.185
09/01/2014;191.37099999999998;1.935;298.109
09/01/2014;200.29;1.946;450.240
09/01/2014;249.71900000000002;1.9;642.892
09/01/2014;167.011;1.942;282.962
09/01/2014;215.264;2.024;450.023
09/01/2014;218.58;1.8730000000000002;567.422
09/01/2014;209.715;1.935;294.917
09/01/2014;228.19099999999997;2.015;390.306
09/01/2014;226.851;1.9269999999999998;458.237
09/01/2014;187.623;1.9;294.671
09/01/2014;201.31400000000002;1.86;548.310
09/01/2014;210.386;1.913;770.959
09/01/2014;190.356;2.0;298.214
09/01/2014;230.574;1.929;554.467
09/01/2014;262.471;1.92;847.294
09/01/2014;181.618;1.864;314.251
09/01/2014;243.773;1.9480000000000002;658.066
09/01/2014;239.43;1.9609999999999999;862.936
09/01/2014;185.06;1.97;302.631
09/01/2014;212.21200000000002;2.032;431.928
09/01/2014;195.622;1.9869999999999999;476.241
09/01/2014;199.692;2.012;309.145
09/01/2014;235.202;1.9980000000000002;831.496
09/01/2014;257.878;2.012;1.085.687
09/01/2014;199.213;1.952;288.265
09/01/2014;203.437;1.9269999999999998;394.683
09/01/2014;208.076;1.922;450.714
09/01/2014;200.774;1.921;313.618
09/01/2014;227.497;1.847;561.912
16/01/2014;185.234;1.8980000000000001;333.918
16/01/2014;200.24200000000002;1.827;510.415
16/01/2014;193.668;1.705;649.117
16/01/2014;190.90599999999998;1.794;262.351
16/01/2014;176.65599999999998;1.771;484.155
16/01/2014;231.697;1.81;750.937
16/01/2014;183.571;1.838;297.142
16/01/2014;171.155;1.788;533.940
16/01/2014;196.225;1.965;902.547
16/01/2014;187.683;1.739;260.253
16/01/2014;203.52700000000002;1.744;581.710
16/01/2014;221.03599999999997;1.7280000000000002;826.604
16/01/2014;181.68900000000002;1.743;291.552
16/01/2014;199.072;1.808;495.086
16/01/2014;207.06099999999998;1.7209999999999999;751.079
16/01/2014;186.06400000000002;1.7530000000000001;287.587
16/01/2014;189.43200000000002;1.7630000000000001;442.205
16/01/2014;196.27200000000002;1.81;640.864
16/01/2014;175.37900000000002;1.8719999999999999;263.292
16/01/2014;202.445;1.7890000000000001;377.024
16/01/2014;237.83599999999998;1.673;733.393
16/01/2014;185.037;1.795;389.689
16/01/2014;202.528;1.9;572.782
16/01/2014;197.245;1.791;865.530
16/01/2014;183.25599999999997;1.765;280.745
16/01/2014;206.75599999999997;1.757;587.953
16/01/2014;217.342;1.72;815.321
16/01/2014;182.18599999999998;2.086;242.342
16/01/2014;216.41099999999997;1.963;386.515
16/01/2014;236.952;1.982;586.225
16/01/2014;185.783;1.761;288.949
16/01/2014;219.41099999999997;1.754;443.681
16/01/2014;252.813;1.806;646.529
16/01/2014;188.062;1.923;289.705
16/01/2014;183.528;1.901;589.922
16/01/2014;187.71900000000002;1.761;747.994
16/01/2014;191.03400000000002;1.8430000000000002;280.103
16/01/2014;276.882;1.875;554.152
16/01/2014;376.54;1.859;851.871
16/01/2014;190.43599999999998;1.861;431.915
16/01/2014;208.09799999999998;1.83;784.546
16/01/2014;213.69400000000002;1.8719999999999999;1.040.871
16/01/2014;194.115;1.7480000000000002;347.971
16/01/2014;185.363;1.8519999999999999;552.466
16/01/2014;198.981;1.827;744.980
16/01/2014;181.378;1.801;315.655
16/01/2014;193.27700000000002;1.746;535.672
16/01/2014;220.175;1.706;713.510
16/01/2014;188.355;1.744;292.451
16/01/2014;198.23;1.824;538.437
16/01/2014;197.28;1.71;756.954
16/01/2014;184.829;1.973;362.311
16/01/2014;191.47400000000002;1.868;774.198
16/01/2014;226.755;1.8630000000000002;1.077.824
16/01/2014;187.138;1.929;352.669
16/01/2014;189.78400000000002;1.972;549.556
16/01/2014;186.158;1.881;833.326
16/01/2014;184.361;1.9169999999999998;390.069
16/01/2014;237.894;1.891;494.922
26/01/2014;152.828;2.0540000000000003;461.842
26/01/2014;147.768;2.089;611.528
26/01/2014;173.109;2.003;739.409
26/01/2014;161.352;2.161;463.399
26/01/2014;166.678;1.979;535.097
26/01/2014;160.52100000000002;1.952;626.844
26/01/2014;162.037;2.109;334.177
26/01/2014;186.202;2.085;512.823
26/01/2014;209.479;2.046;635.355
26/01/2014;178.59099999999998;1.975;293.305
26/01/2014;182.178;2.117;485.328
26/01/2014;182.81799999999998;1.9969999999999999;720.143
26/01/2014;146.339;2.065;255.039
26/01/2014;170.197;2.049;480.390
26/01/2014;200.61900000000003;1.911;590.060
26/01/2014;147.359;1.9880000000000002;327.218
26/01/2014;169.554;2.09;582.496
26/01/2014;168.02700000000002;2.0;790.563
26/01/2014;167.263;2.075;240.806
26/01/2014;171.155;2.202;404.648
26/01/2014;223.872;1.983;584.788
26/01/2014;155.239;1.992;311.849
26/01/2014;166.725;2.072;506.756
26/01/2014;149.938;2.088;652.021
26/01/2014;149.218;1.901;409.626
26/01/2014;186.166;2.037;493.798
26/01/2014;209.11;2.121;654.911
26/01/2014;167.19299999999998;1.9480000000000002;287.074
26/01/2014;161.124;1.946;404.219
26/01/2014;182.75;2.021;406.351
26/01/2014;187.38;2.024;262.056
26/01/2014;188.94400000000002;2.175;540.685
26/01/2014;268.589;2.016;726.544
26/01/2014;137.713;2.045;273.981
26/01/2014;160.868;2.03;590.896
26/01/2014;156.25799999999998;1.916;690.570
26/01/2014;187.32299999999998;2.043;279.053
26/01/2014;207.88099999999997;1.989;471.863
26/01/2014;229.618;1.944;699.384
26/01/2014;162.04;2.028;242.426
26/01/2014;142.25;1.994;450.276
26/01/2014;201.22299999999998;1.9769999999999999;760.871
26/01/2014;157.463;2.061;345.421
26/01/2014;178.80700000000002;2.0269999999999997;445.373
26/01/2014;179.71;1.979;507.551
26/01/2014;164.71900000000002;2.05;345.879
26/01/2014;168.445;1.999;429.418
26/01/2014;186.888;1.9180000000000001;569.947
26/01/2014;139.375;2.002;268.867
26/01/2014;170.93099999999998;2.001;491.404
26/01/2014;151.387;1.953;765.310
26/01/2014;156.441;2.092;291.764
26/01/2014;190.25900000000001;1.992;615.977
26/01/2014;214.972;1.989;977.027
26/01/2014;157.74200000000002;2.167;290.596
26/01/2014;172.731;1.993;449.432
26/01/2014;190.877;1.876;631.191
26/01/2014;141.761;1.9509999999999998;260.641
26/01/2014;152.797;1.9609999999999999;381.471
01/02/2014;139.14;1.969;397.150
01/02/2014;231.304;2.053;1.341.827
01/02/2014;346.44699999999995;2.055;2.171.119
01/02/2014;126.851;2.053;404.754
01/02/2014;262.855;1.99;1.304.262
01/02/2014;369.548;2.001;1.938.253
01/02/2014;129.239;2.104;437.470
01/02/2014;151.914;2.033;1.228.106
01/02/2014;176.649;2.074;2.055.902
01/02/2014;136.304;2.049;503.934
01/02/2014;458.129;2.005;1.403.959
01/02/2014;750.115;2.1069999999999998;2.340.325
01/02/2014;126.175;2.072;420.781
01/02/2014;172.582;2.068;1.433.637
01/02/2014;229.333;1.966;2.479.692
01/02/2014;129.192;2.09;497.992
01/02/2014;165.25900000000001;2.017;1.708.848
01/02/2014;194.03;2.0069999999999997;2.779.965
01/02/2014;100.693;2.302;527.297
01/02/2014;487.08099999999996;1.925;1.760.839
01/02/2014;865.209;2.004;2.963.436
01/02/2014;100.79299999999999;2.103;555.924
01/02/2014;128.95;2.0069999999999997;1.735.265
01/02/2014;169.673;1.9680000000000002;3.052.018
01/02/2014;106.91799999999999;2.016;547.039
01/02/2014;278.86;2.015;1.761.145
01/02/2014;445.978;2.017;2.879.420
01/02/2014;99.23299999999999;1.962;429.230
01/02/2014;270.705;2.094;1.790.835
01/02/2014;495.032;2.016;3.054.818
01/02/2014;108.257;2.113;441.615
01/02/2014;506.413;2.048;1.483.168
01/02/2014;985.8889999999999;2.048;2.502.621
01/02/2014;92.921;2.0669999999999997;447.181
01/02/2014;222.546;2.2;1.807.250
01/02/2014;371.585;2.084;3.234.355
01/02/2014;94.458;2.048;393.952
01/02/2014;268.058;1.9880000000000002;1.422.005
01/02/2014;514.857;1.9909999999999999;2.599.291
01/02/2014;116.49;2.083;476.976
01/02/2014;255.982;2.0709999999999997;1.570.943
01/02/2014;435.642;2.114;2.645.266
01/02/2014;115.323;1.982;476.289
01/02/2014;235.06900000000002;2.044;1.483.471
01/02/2014;334.44;1.95;2.334.507
01/02/2014;116.05;2.0980000000000003;469.480
01/02/2014;204.144;2.096;1.644.603
01/02/2014;295.844;2.023;2.776.176
01/02/2014;107.46700000000001;1.9880000000000002;498.324
01/02/2014;174.94400000000002;2.03;1.615.867
01/02/2014;231.19;2.17;2.703.796
01/02/2014;119.236;2.166;389.119
01/02/2014;183.06400000000002;2.046;1.466.432
01/02/2014;269.115;1.9369999999999998;2.663.428
01/02/2014;;;
01/02/2014;225.798;1.9080000000000001;1.683.279
01/02/2014;354.917;1.983;2.676.366
01/02/2014;127.338;2.083;482.920
01/02/2014;267.061;2.141;1.354.533
16/02/2014;;;
16/02/2014;;;
16/02/2014;155.153;2.028;896.381
16/02/2014;120.24600000000001;2.105;447.601
16/02/2014;142.627;2.1590000000000003;866.569
16/02/2014;;;
16/02/2014;118.035;2.07;384.069
16/02/2014;141.704;1.969;744.709
16/02/2014;162.356;2.147;1.297.405
16/02/2014;129.599;2.0869999999999997;524.923
16/02/2014;235.202;2.028;983.825
16/02/2014;328.83;2.003;1.334.763
16/02/2014;127.844;2.101;485.640
16/02/2014;149.387;2.296;1.038.422
16/02/2014;182.549;2.138;1.546.194
16/02/2014;116.82;2.097;486.590
16/02/2014;142.745;2.205;837.202
16/02/2014;145.733;2.081;1.116.638
16/02/2014;112.042;1.995;515.274
16/02/2014;222.023;2.117;977.628
16/02/2014;326.51099999999997;2.019;1.396.586
16/02/2014;108.366;2.105;461.534
16/02/2014;128.304;2.072;805.693
16/02/2014;128.535;2.115;1.141.760
16/02/2014;120.42299999999999;2.2359999999999998;530.016
16/02/2014;125.32600000000001;2.032;1.099.974
16/02/2014;146.545;2.026;1.549.944
16/02/2014;111.258;3.812;471.964
16/02/2014;180.667;3.985;940.071
16/02/2014;238.628;3.39;1.352.883
16/02/2014;104.77;1.902;515.794
16/02/2014;136.566;2.028;992.772
16/02/2014;168.692;2.11;1.433.890
16/02/2014;110.891;2.076;425.887
16/02/2014;123.195;2.2319999999999998;809.799
16/02/2014;142.662;2.17;1.291.088
16/02/2014;115.60700000000001;2.175;463.281
16/02/2014;167.958;2.247;834.548
16/02/2014;227.483;2.101;1.348.356
16/02/2014;115.772;2.036;446.105
16/02/2014;164.204;2.068;981.324
16/02/2014;211.95;2.036;1.487.171
16/02/2014;106.64200000000001;2.039;412.243
16/02/2014;140.262;2.164;733.302
16/02/2014;;;
16/02/2014;;;
16/02/2014;190.858;2.049;698.962
16/02/2014;253.764;2.109;933.012
16/02/2014;108.33;2.008;516.530
16/02/2014;152.671;2.197;934.908
16/02/2014;176.833;2.013;1.240.406
16/02/2014;101.09100000000001;2.109;383.335
16/02/2014;174.99200000000002;2.105;827.550
16/02/2014;291.83299999999997;1.933;1.478.396
16/02/2014;113.184;2.064;427.791
16/02/2014;119.84;2.096;697.338
16/02/2014;156.67;2.1;1.243.269
16/02/2014;120.243;1.986;432.076
16/02/2014;142.483;2.116;808.147
06/03/2014;108.01;2.121;406.547
06/03/2014;129.85;1.943;853.340
06/03/2014;147.763;1.9980000000000002;1.258.845
06/03/2014;110.92;2.076;426.407
06/03/2014;167.625;2.008;992.500
06/03/2014;223.97400000000002;2.1069999999999998;1.491.633
06/03/2014;107.88;1.885;409.360
06/03/2014;136.077;1.9669999999999999;933.380
06/03/2014;168.18;1.976;1.487.269
06/03/2014;104.458;1.9780000000000002;442.146
06/03/2014;191.155;1.8980000000000001;775.409
06/03/2014;257.58099999999996;1.886;1.026.209
06/03/2014;106.56200000000001;1.964;408.769
06/03/2014;154.964;1.9769999999999999;992.913
06/03/2014;203.63400000000001;1.905;1.557.210
06/03/2014;98.946;1.926;433.180
06/03/2014;147.287;2.003;1.109.317
06/03/2014;182.99400000000003;1.859;2.101.340
06/03/2014;111.405;2.151;463.520
06/03/2014;200.352;1.98;990.679
06/03/2014;306.86;2.1919999999999997;1.592.479
06/03/2014;106.258;2.157;465.720
06/03/2014;122.469;2.085;997.316
06/03/2014;145.278;2.13;1.568.319
06/03/2014;106.132;2.153;468.783
06/03/2014;138.83100000000002;2.036;993.390
06/03/2014;162.763;1.985;1.553.233
06/03/2014;94.189;2.011;410.813
06/03/2014;121.26899999999999;2.082;800.279
06/03/2014;134.351;1.966;1.019.809
06/03/2014;110.031;1.989;391.944
06/03/2014;185.604;1.92;910.201
06/03/2014;281.85900000000004;2.005;1.412.311
06/03/2014;112.37299999999999;2.0180000000000002;389.397
06/03/2014;195.30900000000003;1.913;869.549
06/03/2014;275.307;1.983;1.333.576
06/03/2014;115.728;1.9240000000000002;358.000
06/03/2014;;;
06/03/2014;376.39099999999996;1.9069999999999998;1.794.896
06/03/2014;117.027;2.056;395.331
06/03/2014;142.403;1.975;890.437
06/03/2014;173.57299999999998;1.89;1.459.099
06/03/2014;115.083;2.068;402.943
06/03/2014;149.17700000000002;2.0909999999999997;869.560
06/03/2014;177.58900000000003;2.002;1.216.681
06/03/2014;129.217;1.9240000000000002;399.394
06/03/2014;160.442;2.08;798.847
06/03/2014;182.078;2.0869999999999997;1.092.088
06/03/2014;113.73899999999999;2.003;374.768
06/03/2014;140.303;1.903;902.822
06/03/2014;152.856;2.115;1.346.974
06/03/2014;120.91;1.979;365.117
06/03/2014;208.145;2.0780000000000003;890.613
06/03/2014;251.95;1.933;1.176.568
06/03/2014;130.082;2.074;408.460
06/03/2014;218.321;1.973;1.061.018
06/03/2014;324.92;1.9080000000000001;1.804.323
06/03/2014;132.515;1.984;376.074
06/03/2014;136.621;1.944;717.292
29/03/2014;;;
29/03/2014;155.153;2.028;896.381
29/03/2014;;;
29/03/2014;120.24600000000001;2.105;447.601
29/03/2014;;;
29/03/2014;142.627;2.1590000000000003;866.569
29/03/2014;118.035;2.07;384.069
29/03/2014;141.704;1.969;744.709
29/03/2014;162.356;2.147;1.297.405
29/03/2014;129.599;2.0869999999999997;524.923
29/03/2014;235.202;2.028;983.825
29/03/2014;328.83;2.003;1.334.763
29/03/2014;127.844;2.101;485.640
29/03/2014;149.387;2.296;1.038.422
29/03/2014;182.549;2.138;1.546.194
29/03/2014;116.82;2.097;486.590
29/03/2014;142.745;2.205;837.202
29/03/2014;145.733;2.081;1.116.638
29/03/2014;112.042;1.995;515.274
29/03/2014;222.023;2.117;977.628
29/03/2014;326.51099999999997;2.019;1.396.586
29/03/2014;108.366;2.105;461.534
29/03/2014;128.304;2.072;805.693
29/03/2014;128.535;2.115;1.141.760
29/03/2014;120.42299999999999;2.2359999999999998;530.016
29/03/2014;125.32600000000001;2.032;1.099.974
29/03/2014;146.545;2.026;1.549.944
29/03/2014;111.258;3.812;471.964
29/03/2014;180.667;3.985;940.071
29/03/2014;238.628;3.39;1.352.883
29/03/2014;104.77;1.902;515.794
29/03/2014;136.566;2.028;992.772
29/03/2014;168.692;2.11;1.433.890
29/03/2014;110.891;2.076;425.887
29/03/2014;123.195;2.2319999999999998;809.799
29/03/2014;142.662;2.17;1.291.088
29/03/2014;115.60700000000001;2.175;463.281
29/03/2014;167.958;2.247;834.548
29/03/2014;227.483;2.101;1.348.356
29/03/2014;115.772;2.036;446.105
29/03/2014;164.204;2.068;981.324
29/03/2014;211.95;2.036;1.487.171
29/03/2014;106.64200000000001;2.039;412.243
29/03/2014;140.262;2.164;733.302
29/03/2014;;;
29/03/2014;190.858;2.049;698.962
29/03/2014;;;
29/03/2014;253.764;2.109;933.012
29/03/2014;108.33;2.008;516.530
29/03/2014;152.671;2.197;934.908
29/03/2014;176.833;2.013;1.240.406
29/03/2014;101.09100000000001;2.109;383.335
29/03/2014;174.99200000000002;2.105;827.550
29/03/2014;291.83299999999997;1.933;1.478.396
29/03/2014;113.184;2.064;427.791
29/03/2014;119.84;2.096;697.338
29/03/2014;156.67;2.1;1.243.269
29/03/2014;120.243;1.986;432.076
29/03/2014;142.483;2.116;808.147
16/04/2014;97.93;1.963;399.326
16/04/2014;116.363;2.028;1.025.472
16/04/2014;128.687;1.913;1.545.900
16/04/2014;106.277;2.07;489.590
16/04/2014;130.02700000000002;2.023;1.073.248
16/04/2014;162.09;2.011;1.519.139
16/04/2014;100.595;2.076;495.763
16/04/2014;136.26;2.0140000000000002;1.284.108
16/04/2014;187.55;1.954;2.571.899
